DIA,MES,HR,TEMP
4,12,87.73,34.47
4,12,87.83,34.47
4,12,87.97,34.49
4,12,88.15,34.49
4,12,88.33,34.49
4,12,88.55,34.49
4,12,88.77,34.45
4,12,88.98,34.45
4,12,89.07,34.45
4,12,89.25,34.45
4,12,89.42,34.45
4,12,89.57,34.45
4,12,89.72,34.45
4,12,89.88,34.45
4,12,90.05,34.45
4,12,90.17,34.45
4,12,90.32,34.45
4,12,90.45,34.45
4,12,90.55,34.47
4,12,90.6,34.47
4,12,90.63,34.47
4,12,90.63,34.47
4,12,90.62,34.49
4,12,90.62,34.49
4,12,90.53,34.49
4,12,90.43,34.49
4,12,90.33,34.47
4,12,90.22,34.47
4,12,90.08,34.47
4,12,89.95,34.47
4,12,89.83,34.47
4,12,89.65,34.47
4,12,89.52,34.47
4,12,89.43,34.47
4,12,89.42,34.47
4,12,89.43,34.47
4,12,89.45,34.47
4,12,89.47,34.47
4,12,89.53,34.47
4,12,89.65,34.47
4,12,89.88,34.47
4,12,90.15,34.47
4,12,90.4,34.47
4,12,90.63,34.47
4,12,90.92,34.47
4,12,91.23,34.47
4,12,91.58,34.5
4,12,91.85,34.5
4,12,91.97,34.5
4,12,92.08,34.5
4,12,92.17,34.47
4,12,92.3,34.47
4,12,92.45,34.47
4,12,92.6,34.47
4,12,92.78,34.49
4,12,92.95,34.49
4,12,92.98,34.49
4,12,93.02,34.49
4,12,93,34.47
4,12,92.98,34.47
4,12,92.98,34.47
4,12,93,34.47
4,12,92.97,34.47
4,12,92.92,34.47
4,12,92.85,34.47
4,12,92.78,34.47
4,12,92.68,34.47
4,12,92.62,34.47
4,12,92.7,34.47
4,12,92.72,34.47
4,12,92.73,34.49
4,12,92.78,34.49
4,12,92.53,34.49
4,12,92.33,34.49
4,12,92.17,34.47
4,12,91.98,34.47
4,12,91.78,34.47
4,12,91.57,34.47
4,12,91.23,34.47
4,12,90.95,34.47
4,12,90.7,34.47
4,12,90.47,34.47
4,12,90.23,34.47
4,12,90,34.47
4,12,89.78,34.47
4,12,89.62,34.47
4,12,89.47,34.47
4,12,89.35,34.47
4,12,89.27,34.47
4,12,89.18,34.47
4,12,89.15,34.47
4,12,89.27,34.47
4,12,89.37,34.47
4,12,89.4,34.47
4,12,89.38,34.49
4,12,89.3,34.49
4,12,89.2,34.49
4,12,89.1,34.49
4,12,89,34.47
4,12,88.68,34.47
4,12,88.42,34.47
4,12,88.1,34.47
4,12,87.8,34.47
4,12,87.5,34.47
4,12,87.2,34.47
4,12,86.95,34.47
4,12,86.77,34.49
4,12,86.55,34.49
4,12,86.35,34.49
4,12,86.13,34.49
4,12,85.93,34.49
4,12,85.73,34.49
4,12,85.5,34.49
4,12,85.17,34.49
4,12,84.85,34.47
4,12,84.57,34.47
4,12,84.43,34.47
4,12,84.25,34.47
4,12,84.12,34.5
4,12,83.97,34.5
4,12,83.77,34.5
4,12,83.5,34.5
4,12,83.2,34.49
4,12,82.92,34.49
4,12,82.62,34.49
4,12,82.27,34.49
4,12,81.95,34.49
4,12,81.63,34.49
4,12,81.3,34.49
4,12,80.97,34.49
4,12,80.62,34.49
4,12,80.2,34.49
4,12,80.07,34.49
4,12,79.88,34.49
4,12,79.67,34.49
4,12,79.62,34.49
4,12,79.58,34.49
4,12,79.58,34.49
4,12,79.65,34.5
4,12,79.72,34.5
4,12,79.78,34.5
4,12,79.85,34.5
4,12,79.98,34.5
4,12,80.15,34.5
4,12,80.3,34.5
4,12,80.42,34.5
4,12,80.52,34.49
4,12,80.63,34.49
4,12,80.8,34.49
4,12,80.77,34.49
4,12,80.68,34.49
4,12,80.63,34.49
4,12,80.57,34.49
4,12,80.5,34.49
4,12,80.4,34.49
4,12,80.17,34.49
4,12,79.93,34.49
4,12,79.77,34.49
4,12,79.57,34.49
4,12,79.52,34.49
4,12,79.4,34.49
4,12,79.28,34.49
4,12,79.17,34.49
4,12,79.07,34.49
4,12,78.98,34.49
4,12,78.85,34.49
4,12,78.63,34.49
4,12,78.45,34.49
4,12,78.3,34.49
4,12,78.17,34.49
4,12,78,34.49
4,12,77.78,34.49
4,12,77.6,34.49
4,12,77.52,34.49
4,12,77.4,34.47
4,12,77.3,34.47
4,12,77.15,34.47
4,12,77.07,34.47
4,12,76.98,34.49
4,12,76.92,34.49
4,12,76.95,34.49
4,12,77.02,34.49
4,12,77,34.49
4,12,76.98,34.49
4,12,77.07,34.49
4,12,77.27,34.49
4,12,77.52,34.49
4,12,77.82,34.49
4,12,78.2,34.49
4,12,78.62,34.49
4,12,79.03,34.49
4,12,79.47,34.49
4,12,79.9,34.49
4,12,80.33,34.49
4,12,80.67,34.49
4,12,80.87,34.49
4,12,81.07,34.49
4,12,81.25,34.49
4,12,81.48,34.47
4,12,81.68,34.47
4,12,81.83,34.47
4,12,81.98,34.47
4,12,82.07,34.49
4,12,82.07,34.49
4,12,81.92,34.49
4,12,81.78,34.49
4,12,81.63,34.49
4,12,81.5,34.49
4,12,81.28,34.49
4,12,81.3,34.49
4,12,81.35,34.49
4,12,81.4,34.49
4,12,81.3,34.49
4,12,81.17,34.49
4,12,81.02,34.49
4,12,81.13,34.49
4,12,81.22,34.49
4,12,81.25,34.49
4,12,81.37,34.49
4,12,81.5,34.49
4,12,81.62,34.49
4,12,81.75,34.49
4,12,81.87,34.5
4,12,81.92,34.5
4,12,81.93,34.5
4,12,82.02,34.5
4,12,82.1,34.5
4,12,82.2,34.5
4,12,82.32,34.5
4,12,82.47,34.5
4,12,82.62,34.49
4,12,82.73,34.49
4,12,82.7,34.49
4,12,82.67,34.49
4,12,82.45,34.5
4,12,82.23,34.5
4,12,82.05,34.5
4,12,81.82,34.5
4,12,81.63,34.49
4,12,81.37,34.49
4,12,80.97,34.49
4,12,80.62,34.49
4,12,80.38,34.5
4,12,80.12,34.5
4,12,79.85,34.5
